Year,Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
2008,786,Mitsubishi Materials,Materials,Japan,12360.0,610,14990.0,6040.0
2009,651,Mitsubishi Materials,Materials,Japan,16630.0,740,18480.0,3020.0
2010,1210,Mitsubishi Materials,Materials,Japan,14630.0,60,17190.0,3310.0
2011,1228,Mitsubishi Materials,Diversified Metals & Mining,Japan,11978.0,-712.1,19362.0,4570.0
2012,1188,Mitsubishi Materials,Diversified Metals & Mining,Japan,16048.0,171.7,21968.0,4360.0
2013,1243,Mitsubishi Materials,Diversified Metals & Mining,Japan,17405.0,115.6,21091.0,3845.0
2014,1070,Mitsubishi Materials,Diversified Metals & Mining,Japan,14143.0,481.4,17220.0,3720.0
2015,1120,Mitsubishi Materials,Diversified Metals & Mining,Japan,14137.0,493.0,16131.0,4372.0
2016,1083,Mitsubishi Materials,Diversified Metals & Mining,Japan,11904.0,598.3,15127.0,4372.0
2017,1165,Mitsubishi Materials,Diversified Metals & Mining,Japan,12133.0,498.4,15756.0,3797.0
2018,1424,Mitsubishi Materials,Diversified Metals & Mining,Japan,14432.0,312.1,18948.0,3832.0
2019,1457,Mitsubishi Materials,Materials,Japan,15619.0,33.0,17812.0,3599.0
2020,1556,Mitsubishi Materials,Materials,Japan,13898.0,-13.5,18325.0,2714.0
2021,1579,Mitsubishi Materials,Materials,Japan,13781.0,-673.4,18889.0,3032.0
2022,1403,Mitsubishi Materials,Materials,Japan,15648.0,681.4,18334.0,2092.0
